url,source_path,http_status,canonical,title,page_type,og_image,twitter_image,image_filename,image_http,image_w,image_h,og_image_alt,in_sitemap,robots,unique_image,in_batch_27,classification,exclusion_reason,recommended_action,image_shared_by
https://ambisecure.ambimat.com/resources/tools/sw-lookup/,resources/tools/sw-lookup/index.html,200,https://ambisecure.ambimat.com/resources/tools/sw-lookup/,SW1/SW2 Lookup — AmbiSecure | Search smart-card status words,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-sw-lookup-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-sw-lookup-1200x630.png,ambisecure-resources-tools-sw-lookup-1200x630.png,200,1200,630,"AmbiSecure SW1/SW2 lookup concept: a local search resolving 6A82 and related smart-card status words by hex or phrase, with no query leaving the browser.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/fido-mds-explorer/,resources/tools/fido-mds-explorer/index.html,200,https://ambisecure.ambimat.com/resources/tools/fido-mds-explorer/,FIDO Metadata Explorer — AmbiSecure | AAGUID directory,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-fido-mds-explorer-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-fido-mds-explorer-1200x630.png,ambisecure-resources-tools-fido-mds-explorer-1200x630.png,200,1200,630,"AmbiSecure FIDO metadata explorer grouping authenticator cards by vendor and AAGUID, showing how a signed MDS BLOB drives allow-list policy at registration.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/asn1-tree-explorer/,resources/tools/asn1-tree-explorer/index.html,200,https://ambisecure.ambimat.com/resources/tools/asn1-tree-explorer/,ASN.1 Tree Explorer — AmbiSecure | DER walker with collapsible nodes,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-asn1-tree-explorer-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-asn1-tree-explorer-1200x630.png,ambisecure-resources-tools-asn1-tree-explorer-1200x630.png,200,1200,630,"AmbiSecure ASN.1 explorer walking a DER SEQUENCE into named OIDs id-ecPublicKey and prime256v1, accepting PEM and decoding every node in-browser.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/clientdata-decoder/,resources/tools/clientdata-decoder/index.html,200,https://ambisecure.ambimat.com/resources/tools/clientdata-decoder/,clientDataJSON Decoder — AmbiSecure | WebAuthn ceremony,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-clientdata-decoder-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-clientdata-decoder-1200x630.png,ambisecure-resources-tools-clientdata-decoder-1200x630.png,200,1200,630,"AmbiSecure decoder unfolding a base64url clientDataJSON into type, challenge and origin, then the SHA-256 digest that anchors WebAuthn origin binding.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/authdata-parser/,resources/tools/authdata-parser/index.html,200,https://ambisecure.ambimat.com/resources/tools/authdata-parser/,authenticatorData Parser — AmbiSecure | WebAuthn,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-authdata-parser-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-authdata-parser-1200x630.png,ambisecure-resources-tools-authdata-parser-1200x630.png,200,1200,630,"Byte-offset ribbon of WebAuthn authenticatorData in the AmbiSecure parser, exploding the flags byte into UP, UV, BE, BS and AT bits beside signCount.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/aaguid-lookup/,resources/tools/aaguid-lookup/index.html,200,https://ambisecure.ambimat.com/resources/tools/aaguid-lookup/,AAGUID Lookup — AmbiSecure | FIDO2 authenticator directory,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-aaguid-lookup-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-aaguid-lookup-1200x630.png,ambisecure-resources-tools-aaguid-lookup-1200x630.png,200,1200,630,"AmbiSecure AAGUID lookup resolving a 16-byte FIDO2 identifier into a vendor and model card, with the FIDO MDS BLOB marked as the production source.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/javacard-cap/,resources/tools/javacard-cap/index.html,200,https://ambisecure.ambimat.com/resources/tools/javacard-cap/,JavaCard CAP Structure Explorer — AmbiSecure | JCVM 3.x,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-javacard-cap-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-javacard-cap-1200x630.png,ambisecure-resources-tools-javacard-cap-1200x630.png,200,1200,630,"Ladder of the twelve JavaCard CAP components with Header.cap expanded to its 0xDECAFFED magic and package AID, decoded locally in AmbiSecure's browser tool.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/rp-id-validator/,resources/tools/rp-id-validator/index.html,200,https://ambisecure.ambimat.com/resources/tools/rp-id-validator/,RP ID / Origin Validator — AmbiSecure | WebAuthn §5.1.3,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-rp-id-validator-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-rp-id-validator-1200x630.png,ambisecure-resources-tools-rp-id-validator-1200x630.png,200,1200,630,Layered diagram from the AmbiSecure RP ID validator tracing an origin down to its rpId suffix, with the key held in the authenticator.,True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/apdu-status-dict/,resources/tools/apdu-status-dict/index.html,200,https://ambisecure.ambimat.com/resources/tools/apdu-status-dict/,APDU Status Dictionary — AmbiSecure | Full SW1/SW2 reference,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-apdu-status-dict-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-apdu-status-dict-1200x630.png,ambisecure-resources-tools-apdu-status-dict-1200x630.png,200,1200,630,"Filterable status-word reference from AmbiSecure grouping 9XYY successes against 6XYY warnings and errors, with ISO 7816-4, GlobalPlatform, EMV and FIDO sources.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/json-formatter/,resources/tools/json-formatter/index.html,200,https://ambisecure.ambimat.com/resources/tools/json-formatter/,JSON Formatter and Minifier — AmbiSecure | pretty-print JSON,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-json-formatter-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-json-formatter-1200x630.png,ambisecure-resources-tools-json-formatter-1200x630.png,200,1200,630,"A minified trace body passing a JSON.parse gate and emerging pretty-printed, minified and key-sorted for clean diffs — formatted locally, never uploaded.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/base32/,resources/tools/base32/index.html,200,https://ambisecure.ambimat.com/resources/tools/base32/,Base32 Encoder and Decoder — AmbiSecure | RFC 4648 & base32hex,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-base32-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-base32-1200x630.png,ambisecure-resources-tools-base32-1200x630.png,200,1200,630,"An otpauth:// secret expanded to Base32 and split across the A-Z 2-7 rail and the sort-preserving base32hex rail, decoded locally in an AmbiSecure browser tool.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/sequence-diagram-generator/,resources/tools/sequence-diagram-generator/index.html,200,https://ambisecure.ambimat.com/resources/tools/sequence-diagram-generator/,"Sequence Diagram Generator — auth, V2X, eSIM flows | AmbiSecure",tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-sequence-diagram-generator-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-sequence-diagram-generator-1200x630.png,ambisecure-resources-tools-sequence-diagram-generator-1200x630.png,200,1200,630,"Two-pane workbench with diagram source left and a rendered FIDO2 lifeline flow right, parsed inside the browser boundary with no source ever uploaded.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/checksum/,resources/tools/checksum/index.html,200,https://ambisecure.ambimat.com/resources/tools/checksum/,"Checksum Calculator — AmbiSecure | sum, XOR, Fletcher, Adler-32",tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-checksum-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-checksum-1200x630.png,ambisecure-resources-tools-checksum-1200x630.png,200,1200,630,"One payload byte-run feeding parallel rows for sum, XOR, Fletcher, Adler-32 and RFC 1071, so an engineer can scan for the algorithm a device's trailer matches.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/desfire-key-settings/,resources/tools/desfire-key-settings/index.html,200,https://ambisecure.ambimat.com/resources/tools/desfire-key-settings/,DESFire Key Settings Interpreter — AmbiSecure,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-desfire-key-settings-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-desfire-key-settings-1200x630.png,ambisecure-resources-tools-desfire-key-settings-1200x630.png,200,1200,630,"Two-byte GetKeySettings response expanded into ChangeKey privilege, config lock, crypto type and key count by AmbiSecure's client-side interpreter.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/base64-cert/,resources/tools/base64-cert/index.html,200,https://ambisecure.ambimat.com/resources/tools/base64-cert/,Base64 Certificate Decoder | AmbiSecure,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-base64-cert-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-base64-cert-1200x630.png,ambisecure-resources-tools-base64-cert-1200x630.png,200,1200,630,"A funnel taking PEM, bare base64 and hex blobs down to normalised DER, then re-armouring with the right label — AmbiSecure's local certificate blob decoder.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/rsa-key-formats/,resources/tools/rsa-key-formats/index.html,200,https://ambisecure.ambimat.com/resources/tools/rsa-key-formats/,RSA Key Formats — AmbiSecure | PKCS#1 vs PKCS#8 vs SPKI reference,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-rsa-key-formats-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-rsa-key-formats-1200x630.png,ambisecure-resources-tools-rsa-key-formats-1200x630.png,200,1200,630,"AmbiSecure reference nesting one RSA key through PKCS#1, PKCS#8, SPKI and JWK, showing PEM as base64-armoured DER with demo keys generated in-browser.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/ndef-decoder/,resources/tools/ndef-decoder/index.html,200,https://ambisecure.ambimat.com/resources/tools/ndef-decoder/,NDEF Decoder — AmbiSecure,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-ndef-decoder-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-ndef-decoder-1200x630.png,ambisecure-resources-tools-ndef-decoder-1200x630.png,200,1200,630,"NDEF decoder concept from AmbiSecure showing an NFC tag's record chain with URI prefix expansion, language-coded text and a nested Smart Poster, decoded locally.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/ecc-curve-reference/,resources/tools/ecc-curve-reference/index.html,200,https://ambisecure.ambimat.com/resources/tools/ecc-curve-reference/,"ECC Curve Reference — AmbiSecure | P-256, secp256k1, Curve25519",tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-ecc-curve-reference-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-ecc-curve-reference-1200x630.png,ambisecure-resources-tools-ecc-curve-reference-1200x630.png,200,1200,630,"Comparison of NIST prime, secp256k1, Brainpool and Curve25519 families in AmbiSecure's curve reference, gated by what a browser's Web Crypto really runs.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/apdu-builder/,resources/tools/apdu-builder/index.html,200,https://ambisecure.ambimat.com/resources/tools/apdu-builder/,APDU Builder — AmbiSecure | ISO 7816-4 command APDU constructor,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-apdu-builder-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-apdu-builder-1200x630.png,ambisecure-resources-tools-apdu-builder-1200x630.png,200,1200,630,"AmbiSecure APDU builder assembling CLA, INS, P1, P2 and data into an ISO/IEC 7816-4 SELECT command, with Lc derived automatically and the case detected locally.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
https://ambisecure.ambimat.com/resources/tools/ats-parser/,resources/tools/ats-parser/index.html,200,https://ambisecure.ambimat.com/resources/tools/ats-parser/,ATS Parser — AmbiSecure | Decode ISO/IEC 14443-4 Answer-To-Select,tool,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-ats-parser-1200x630.png,https://ambisecure.ambimat.com/assets/img/og/featured/ambisecure-resources-tools-ats-parser-1200x630.png,ambisecure-resources-tools-ats-parser-1200x630.png,200,1200,630,"ATS parser concept from AmbiSecure decoding TL, T0, TA(1), TB(1) and TC(1) from a contactless card's answer to RATS, revealing frame size and timing limits.",True,,True,True,PREVIOUSLY_COMPLETED,,"None — approved 27-image batch, leave unchanged",1
